office,district,candidate,party,reporting_level,jurisdiction,votes
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,BREMER,196
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,BREMER,483
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,BREMER,5
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,BREMER,488
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,BUCHANAN,675
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,BUCHANAN,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,BUCHANAN,675
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,BUCHANAN,1306
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,BUCHANAN,9
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,BUCHANAN,1315
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,BUTLER,93
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,BUTLER,2
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,BUTLER,95
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,BUTLER,438
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,BUTLER,3
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,BUTLER,441
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,CERRO GORDO,2327
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,CERRO GORDO,20
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,CERRO GORDO,2347
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,CERRO GORDO,2142
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,CERRO GORDO,18
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,CERRO GORDO,2160
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,CHICKASAW,992
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,CHICKASAW,3
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,CHICKASAW,995
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,CHICKASAW,434
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,CHICKASAW,0
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,CHICKASAW,434
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,CLAYTON,575
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,CLAYTON,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,CLAYTON,575
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,CLAYTON,861
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,CLAYTON,0
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,CLAYTON,861
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,DELAWARE,222
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,DELAWARE,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,DELAWARE,222
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,DELAWARE,1194
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,DELAWARE,0
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,DELAWARE,1194
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,DUBUQUE,773
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,DUBUQUE,10
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,DUBUQUE,783
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,DUBUQUE,303
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,DUBUQUE,4
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,DUBUQUE,307
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,FAYETTE,427
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,FAYETTE,1
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,FAYETTE,428
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,FAYETTE,2148
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,FAYETTE,8
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,FAYETTE,2156
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,FLOYD,165
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,FLOYD,1
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,FLOYD,166
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,FLOYD,233
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,FLOYD,3
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,FLOYD,236
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,GRUNDY,68
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,GRUNDY,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,GRUNDY,68
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,GRUNDY,1602
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,GRUNDY,6
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,GRUNDY,1608
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,HOWARD,736
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,HOWARD,1
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,HOWARD,737
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,HOWARD,174
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,HOWARD,2
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,HOWARD,176
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,IOWA,190
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,IOWA,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,IOWA,190
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,IOWA,294
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,IOWA,0
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,IOWA,294
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,JACKSON,1318
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,JACKSON,2
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,JACKSON,1320
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,JACKSON,173
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,JACKSON,1
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,JACKSON,174
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,MITCHELL,138
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,MITCHELL,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,MITCHELL,138
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,MITCHELL,869
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,MITCHELL,7
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,MITCHELL,876
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,TAMA,212
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,TAMA,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,TAMA,212
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,TAMA,1681
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,TAMA,10
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,TAMA,1691
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,WINNESHIEK,191
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,WINNESHIEK,1
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,WINNESHIEK,192
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,WINNESHIEK,943
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,WINNESHIEK,9
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,WINNESHIEK,952
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,WORTH,254
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,WORTH,0
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,WORTH,254
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,WORTH,752
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,WORTH,3
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,WORTH,755
U.S. REPRESENTATATIVE,2,DONNA L. SMITH,DEM,county,TOTALS,11556
U.S. REPRESENTATATIVE,2,SCATTERING,DEM,county,TOTALS,54
U.S. REPRESENTATATIVE,2,TOTALS,DEM,county,TOTALS,11610
U.S. REPRESENTATATIVE,2,JIM NUSSLE,REP,county,TOTALS,20282
U.S. REPRESENTATATIVE,2,SCATTERING,REP,county,TOTALS,118
U.S. REPRESENTATATIVE,2,TOTALS,REP,county,TOTALS,20403
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,ADAMS,141
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,ADAMS,1
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,ADAMS,142
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,ADAMS,63
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,ADAMS,79
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,ADAMS,0
U.S. REPRESENTATIVE,3,TOTALS,REP,county,ADAMS,142
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,APPANOOSE,276
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,APPANOOSE,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,APPANOOSE,276
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,APPANOOSE,287
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,APPANOOSE,187
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,APPANOOSE,3
U.S. REPRESENTATIVE,3,TOTALS,REP,county,APPANOOSE,477
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,CLARKE,480
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,CLARKE,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,CLARKE,480
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,CLARKE,134
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,CLARKE,206
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,CLARKE,0
U.S. REPRESENTATIVE,3,TOTALS,REP,county,CLARKE,340
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,DAVIS,218
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,DAVIS,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,DAVIS,218
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,DAVIS,87
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,DAVIS,75
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,DAVIS,162
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,DECATUR,207
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,DECATUR,2
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,DECATUR,209
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,DECATUR,92
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,DECATUR,127
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,DECATUR,1
U.S. REPRESENTATIVE,3,TOTALS,REP,county,DECATUR,220
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,DES MOINES,4160
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,DES MOINES,23
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,DES MOINES,4183
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,DES MOINES,227
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,DES MOINES,333
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,DES MOINES,2
U.S. REPRESENTATIVE,3,TOTALS,REP,county,DES MOINES,562
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,HENRY,474
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,HENRY,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,HENRY,474
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,HENRY,976
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,HENRY,1051
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,HENRY,0
U.S. REPRESENTATIVE,3,TOTALS,REP,county,HENRY,2027
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,JASPER,3383
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,JASPER,8
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,JASPER,3391
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,JASPER,465
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,JASPER,518
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,JASPER,3
U.S. REPRESENTATIVE,3,TOTALS,REP,county,JASPER,986
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,JEFFERSON,182
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,JEFFERSON,6
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,JEFFERSON,188
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,JEFFERSON,1283
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,JEFFERSON,1584
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,JEFFERSON,17
U.S. REPRESENTATIVE,3,TOTALS,REP,county,JEFFERSON,2884
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,KEOKUK,363
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,KEOKUK,1
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,KEOKUK,364
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,KEOKUK,297
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,KEOKUK,314
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,KEOKUK,1
U.S. REPRESENTATIVE,3,TOTALS,REP,county,KEOKUK,612
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,LEE,785
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,LEE,5
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,LEE,790
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,LEE,221
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,LEE,248
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,LEE,1
U.S. REPRESENTATIVE,3,TOTALS,REP,county,LEE,470
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,LUCAS,228
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,LUCAS,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,LUCAS,228
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,LUCAS,199
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,LUCAS,297
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,LUCAS,1
U.S. REPRESENTATIVE,3,TOTALS,REP,county,LUCAS,497
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,MAHASKA,329
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,MAHASKA,4
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,MAHASKA,333
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,MAHASKA,256
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,MAHASKA,327
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,MAHASKA,2
U.S. REPRESENTATIVE,3,TOTALS,REP,county,MAHASKA,585
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,MARION,450
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,MARION,1
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,MARION,451
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,MARION,192
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,MARION,258
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,MARION,1
U.S. REPRESENTATIVE,3,TOTALS,REP,county,MARION,451
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,MARSHALL,552
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,MARSHALL,2
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,MARSHALL,554
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,MARSHALL,1717
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,MARSHALL,958
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,MARSHALL,10
U.S. REPRESENTATIVE,3,TOTALS,REP,county,MARSHALL,2685
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,MONROE,454
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,MONROE,1
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,MONROE,455
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,MONROE,190
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,MONROE,127
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,MONROE,0
U.S. REPRESENTATIVE,3,TOTALS,REP,county,MONROE,317
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,PAGE,90
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,PAGE,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,PAGE,90
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,PAGE,226
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,PAGE,249
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,PAGE,2
U.S. REPRESENTATIVE,3,TOTALS,REP,county,PAGE,477
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,POWESHIEK,324
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,POWESHIEK,1
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,POWESHIEK,325
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,POWESHIEK,507
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,POWESHIEK,712
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,POWESHIEK,7
U.S. REPRESENTATIVE,3,TOTALS,REP,county,POWESHIEK,1226
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,RINGGOLD,235
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,RINGGOLD,3
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,RINGGOLD,238
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,RINGGOLD,202
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,RINGGOLD,211
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,RINGGOLD,2
U.S. REPRESENTATIVE,3,TOTALS,REP,county,RINGGOLD,415
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,STORY,1843
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,STORY,19
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,STORY,1862
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,STORY,577
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,STORY,955
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,STORY,9
U.S. REPRESENTATIVE,3,TOTALS,REP,county,STORY,1541
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,TAYLOR,114
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,TAYLOR,1
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,TAYLOR,115
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,TAYLOR,188
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,TAYLOR,240
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,TAYLOR,2
U.S. REPRESENTATIVE,3,TOTALS,REP,county,TAYLOR,430
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,UNION,674
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,UNION,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,UNION,674
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,UNION,321
U.S. REPRESENTATIVE,3,JAY MARCUS,REP,county,UNION,485
U.S. REPRESENTATIVE,3,SCATTERING,REP,county,UNION,0
U.S. REPRESENTATIVE,3,TOTALS,REP,county,UNION,806
U.S. REPRESENTATIVE,3,LEONARD L. BOSWELL,DEM,county,VAN BUREN,241
U.S. REPRESENTATIVE,3,SCATTERING,DEM,county,VAN BUREN,0
U.S. REPRESENTATIVE,3,TOTALS,DEM,county,VAN BUREN,241
U.S. REPRESENTATIVE,3,PHILIP K. FERREN,REP,county,VAN BUREN,486
