office,district,candidate,party,reporting_level,jurisdiction,votes
Governor,,Terry E. Branstad/Kim Reynolds,,county,Bremer,5525
Governor,,Jonathan Narcisse/Richard Marlar,,county,Bremer,98
Governor,,Eric Cooper/Nick Weltha,,county,Bremer,103
Governor,,David Rosenfeld/Helen Meyers,,county,Bremer,5
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Bremer,30
Governor,,Write-in,,county,Bremer,11
Governor,,Over Votes,,county,Bremer,3
Governor,,Under Votes,,county,Bremer,53
Governor,,Total,,county,Bremer,9916
Governor,,Chet Culver/Patty Judge,,county,Buchanan,3788
Governor,,Terry E. Branstad/Kim Reynolds,,county,Buchanan,3889
Governor,,Jonathan Narcisse/Richard Marlar,,county,Buchanan,86
Governor,,Eric Cooper/Nick Weltha,,county,Buchanan,121
Governor,,David Rosenfeld/Helen Meyers,,county,Buchanan,20
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Buchanan,35
Governor,,Write-in,,county,Buchanan,11
Governor,,Over Votes,,county,Buchanan,2
Governor,,Under Votes,,county,Buchanan,59
Governor,,Total,,county,Buchanan,8011
Governor,,Chet Culver/Patty Judge,,county,Buena Vista,1741
Governor,,Terry E. Branstad/Kim Reynolds,,county,Buena Vista,3633
Governor,,Jonathan Narcisse/Richard Marlar,,county,Buena Vista,149
Governor,,Eric Cooper/Nick Weltha,,county,Buena Vista,54
Governor,,David Rosenfeld/Helen Meyers,,county,Buena Vista,8
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Buena Vista,14
Governor,,Write-in,,county,Buena Vista,14
Governor,,Over Votes,,county,Buena Vista,2
Governor,,Under Votes,,county,Buena Vista,54
Governor,,Total,,county,Buena Vista,5669
Governor,,Chet Culver/Patty Judge,,county,Butler,1969
Governor,,Terry E. Branstad/Kim Reynolds,,county,Butler,3485
Governor,,Jonathan Narcisse/Richard Marlar,,county,Butler,135
Governor,,Eric Cooper/Nick Weltha,,county,Butler,55
Governor,,David Rosenfeld/Helen Meyers,,county,Butler,8
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Butler,34
Governor,,Write-in,,county,Butler,13
Governor,,Over Votes,,county,Butler,7
Governor,,Under Votes,,county,Butler,42
Governor,,Total,,county,Butler,5748
Governor,,Chet Culver/Patty Judge,,county,Calhoun,1432
Governor,,Terry E. Branstad/Kim Reynolds,,county,Calhoun,2366
Governor,,Jonathan Narcisse/Richard Marlar,,county,Calhoun,129
Governor,,Eric Cooper/Nick Weltha,,county,Calhoun,41
Governor,,David Rosenfeld/Helen Meyers,,county,Calhoun,6
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Calhoun,19
Governor,,Write-in,,county,Calhoun,25
Governor,,Over Votes,,county,Calhoun,9
Governor,,Under Votes,,county,Calhoun,46
Governor,,Total,,county,Calhoun,4073
Governor,,Chet Culver/Patty Judge,,county,Carroll,3410
Governor,,Terry E. Branstad/Kim Reynolds,,county,Carroll,4642
Governor,,Jonathan Narcisse/Richard Marlar,,county,Carroll,141
Governor,,Eric Cooper/Nick Weltha,,county,Carroll,72
Governor,,David Rosenfeld/Helen Meyers,,county,Carroll,14
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Carroll,9
Governor,,Write-in,,county,Carroll,28
Governor,,Over Votes,,county,Carroll,2
Governor,,Under Votes,,county,Carroll,125
Governor,,Total,,county,Carroll,8443
Governor,,Chet Culver/Patty Judge,,county,Cass,1616
Governor,,Terry E. Branstad/Kim Reynolds,,county,Cass,3424
Governor,,Jonathan Narcisse/Richard Marlar,,county,Cass,106
Governor,,Eric Cooper/Nick Weltha,,county,Cass,52
Governor,,David Rosenfeld/Helen Meyers,,county,Cass,13
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Cass,19
Governor,,Write-in,,county,Cass,10
Governor,,Over Votes,,county,Cass,4
Governor,,Under Votes,,county,Cass,50
Governor,,Total,,county,Cass,5294
Governor,,Chet Culver/Patty Judge,,county,Cedar,3005
Governor,,Terry E. Branstad/Kim Reynolds,,county,Cedar,3870
Governor,,Jonathan Narcisse/Richard Marlar,,county,Cedar,60
Governor,,Eric Cooper/Nick Weltha,,county,Cedar,104
Governor,,David Rosenfeld/Helen Meyers,,county,Cedar,18
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Cedar,29
Governor,,Write-in,,county,Cedar,10
Governor,,Over Votes,,county,Cedar,0
Governor,,Under Votes,,county,Cedar,48
Governor,,Total,,county,Cedar,7144
Governor,,Chet Culver/Patty Judge,,county,Cerro Gordo,8369
Governor,,Terry E. Branstad/Kim Reynolds,,county,Cerro Gordo,8470
Governor,,Jonathan Narcisse/Richard Marlar,,county,Cerro Gordo,154
Governor,,Eric Cooper/Nick Weltha,,county,Cerro Gordo,260
Governor,,David Rosenfeld/Helen Meyers,,county,Cerro Gordo,38
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Cerro Gordo,71
Governor,,Write-in,,county,Cerro Gordo,20
Governor,,Over Votes,,county,Cerro Gordo,12
Governor,,Under Votes,,county,Cerro Gordo,98
Governor,,Total,,county,Cerro Gordo,17492
Governor,,Chet Culver/Patty Judge,,county,Cherokee,1575
Governor,,Terry E. Branstad/Kim Reynolds,,county,Cherokee,3003
Governor,,Jonathan Narcisse/Richard Marlar,,county,Cherokee,80
Governor,,Eric Cooper/Nick Weltha,,county,Cherokee,54
Governor,,David Rosenfeld/Helen Meyers,,county,Cherokee,8
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Cherokee,18
Governor,,Write-in,,county,Cherokee,8
Governor,,Over Votes,,county,Cherokee,3
Governor,,Under Votes,,county,Cherokee,37
Governor,,Total,,county,Cherokee,4786
Governor,,Chet Culver/Patty Judge,,county,Chickasaw,2230
Governor,,Terry E. Branstad/Kim Reynolds,,county,Chickasaw,2555
Governor,,Jonathan Narcisse/Richard Marlar,,county,Chickasaw,74
Governor,,Eric Cooper/Nick Weltha,,county,Chickasaw,60
Governor,,David Rosenfeld/Helen Meyers,,county,Chickasaw,17
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Chickasaw,18
Governor,,Write-in,,county,Chickasaw,7
Governor,,Over Votes,,county,Chickasaw,0
Governor,,Under Votes,,county,Chickasaw,61
Governor,,Total,,county,Chickasaw,5022
Governor,,Chet Culver/Patty Judge,,county,Clarke,1318
Governor,,Terry E. Branstad/Kim Reynolds,,county,Clarke,2195
Governor,,Jonathan Narcisse/Richard Marlar,,county,Clarke,97
Governor,,Eric Cooper/Nick Weltha,,county,Clarke,58
Governor,,David Rosenfeld/Helen Meyers,,county,Clarke,8
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Clarke,16
Governor,,Write-in,,county,Clarke,31
Governor,,Over Votes,,county,Clarke,3
Governor,,Under Votes,,county,Clarke,54
Governor,,Total,,county,Clarke,3780
Governor,,Chet Culver/Patty Judge,,county,Clay,1796
Governor,,Terry E. Branstad/Kim Reynolds,,county,Clay,3831
Governor,,Jonathan Narcisse/Richard Marlar,,county,Clay,62
Governor,,Eric Cooper/Nick Weltha,,county,Clay,65
Governor,,David Rosenfeld/Helen Meyers,,county,Clay,13
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Clay,15
Governor,,Write-in,,county,Clay,10
Governor,,Over Votes,,county,Clay,3
Governor,,Under Votes,,county,Clay,43
Governor,,Total,,county,Clay,5838
Governor,,Chet Culver/Patty Judge,,county,Clayton,3096
Governor,,Terry E. Branstad/Kim Reynolds,,county,Clayton,3662
Governor,,Jonathan Narcisse/Richard Marlar,,county,Clayton,104
Governor,,Eric Cooper/Nick Weltha,,county,Clayton,74
Governor,,David Rosenfeld/Helen Meyers,,county,Clayton,18
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Clayton,46
Governor,,Write-in,,county,Clayton,8
Governor,,Over Votes,,county,Clayton,5
Governor,,Under Votes,,county,Clayton,52
Governor,,Total,,county,Clayton,7065
Governor,,Chet Culver/Patty Judge,,county,Clinton,8204
Governor,,Terry E. Branstad/Kim Reynolds,,county,Clinton,8524
Governor,,Jonathan Narcisse/Richard Marlar,,county,Clinton,244
Governor,,Eric Cooper/Nick Weltha,,county,Clinton,178
Governor,,David Rosenfeld/Helen Meyers,,county,Clinton,42
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Clinton,88
Governor,,Write-in,,county,Clinton,6
Governor,,Over Votes,,county,Clinton,13
Governor,,Under Votes,,county,Clinton,125
Governor,,Total,,county,Clinton,17424
Governor,,Chet Culver/Patty Judge,,county,Crawford,1669
Governor,,Terry E. Branstad/Kim Reynolds,,county,Crawford,3309
Governor,,Jonathan Narcisse/Richard Marlar,,county,Crawford,52
Governor,,Eric Cooper/Nick Weltha,,county,Crawford,63
Governor,,David Rosenfeld/Helen Meyers,,county,Crawford,15
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Crawford,22
Governor,,Write-in,,county,Crawford,10
Governor,,Over Votes,,county,Crawford,1
Governor,,Under Votes,,county,Crawford,122
Governor,,Total,,county,Crawford,5263
Governor,,Chet Culver/Patty Judge,,county,Dallas,9242
Governor,,Terry E. Branstad/Kim Reynolds,,county,Dallas,15103
Governor,,Jonathan Narcisse/Richard Marlar,,county,Dallas,667
Governor,,Eric Cooper/Nick Weltha,,county,Dallas,342
Governor,,David Rosenfeld/Helen Meyers,,county,Dallas,35
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Dallas,97
Governor,,Write-in,,county,Dallas,95
Governor,,Over Votes,,county,Dallas,9
Governor,,Under Votes,,county,Dallas,136
Governor,,Total,,county,Dallas,257296
Governor,,Chet Culver/Patty Judge,,county,Davis,1185
Governor,,Terry E. Branstad/Kim Reynolds,,county,Davis,1698
Governor,,Jonathan Narcisse/Richard Marlar,,county,Davis,132
Governor,,Eric Cooper/Nick Weltha,,county,Davis,50
Governor,,David Rosenfeld/Helen Meyers,,county,Davis,17
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Davis,12
Governor,,Write-in,,county,Davis,15
Governor,,Over Votes,,county,Davis,0
Governor,,Under Votes,,county,Davis,40
Governor,,Total,,county,Davis,3149
Governor,,Chet Culver/Patty Judge,,county,Decatur,1074
Governor,,Terry E. Branstad/Kim Reynolds,,county,Decatur,1685
Governor,,Jonathan Narcisse/Richard Marlar,,county,Decatur,73
Governor,,Eric Cooper/Nick Weltha,,county,Decatur,48
Governor,,David Rosenfeld/Helen Meyers,,county,Decatur,10
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Decatur,15
Governor,,Write-in,,county,Decatur,10
Governor,,Over Votes,,county,Decatur,2
Governor,,Under Votes,,county,Decatur,42
Governor,,Total,,county,Decatur,2959
Governor,,Chet Culver/Patty Judge,,county,Delaware,2881
Governor,,Terry E. Branstad/Kim Reynolds,,county,Delaware,3905
Governor,,Jonathan Narcisse/Richard Marlar,,county,Delaware,76
Governor,,Eric Cooper/Nick Weltha,,county,Delaware,67
Governor,,David Rosenfeld/Helen Meyers,,county,Delaware,16
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Delaware,26
Governor,,Write-in,,county,Delaware,8
Governor,,Over Votes,,county,Delaware,6
Governor,,Under Votes,,county,Delaware,55
Governor,,Total,,county,Delaware,7040
Governor,,Chet Culver/Patty Judge,,county,Des Moines,7276
Governor,,Terry E. Branstad/Kim Reynolds,,county,Des Moines,7219
Governor,,Jonathan Narcisse/Richard Marlar,,county,Des Moines,137
Governor,,Eric Cooper/Nick Weltha,,county,Des Moines,213
Governor,,David Rosenfeld/Helen Meyers,,county,Des Moines,35
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Des Moines,47
Governor,,Write-in,,county,Des Moines,24
Governor,,Over Votes,,county,Des Moines,7
Governor,,Under Votes,,county,Des Moines,127
Governor,,Total,,county,Des Moines,15085
Governor,,Chet Culver/Patty Judge,,county,Dickinson,2521
Governor,,Terry E. Branstad/Kim Reynolds,,county,Dickinson,4600
Governor,,Jonathan Narcisse/Richard Marlar,,county,Dickinson,40
Governor,,Eric Cooper/Nick Weltha,,county,Dickinson,57
Governor,,David Rosenfeld/Helen Meyers,,county,Dickinson,19
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Dickinson,29
Governor,,Write-in,,county,Dickinson,9
Governor,,Over Votes,,county,Dickinson,6
Governor,,Under Votes,,county,Dickinson,50
Governor,,Total,,county,Dickinson,7331
Governor,,Chet Culver/Patty Judge,,county,Dubuque,16990
Governor,,Terry E. Branstad/Kim Reynolds,,county,Dubuque,16237
Governor,,Jonathan Narcisse/Richard Marlar,,county,Dubuque,183
Governor,,Eric Cooper/Nick Weltha,,county,Dubuque,370
Governor,,David Rosenfeld/Helen Meyers,,county,Dubuque,57
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Dubuque,44
Governor,,Write-in,,county,Dubuque,29
Governor,,Over Votes,,county,Dubuque,13
Governor,,Under Votes,,county,Dubuque,308
Governor,,Total,,county,Dubuque,34231
Governor,,Chet Culver/Patty Judge,,county,Emmet,1342
Governor,,Terry E. Branstad/Kim Reynolds,,county,Emmet,2113
Governor,,Jonathan Narcisse/Richard Marlar,,county,Emmet,43
Governor,,Eric Cooper/Nick Weltha,,county,Emmet,39
Governor,,David Rosenfeld/Helen Meyers,,county,Emmet,11
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Emmet,22
Governor,,Write-in,,county,Emmet,1
Governor,,Over Votes,,county,Emmet,0
Governor,,Under Votes,,county,Emmet,61
Governor,,Total,,county,Emmet,3632
Governor,,Chet Culver/Patty Judge,,county,Fayette,3546
Governor,,Terry E. Branstad/Kim Reynolds,,county,Fayette,4136
Governor,,Jonathan Narcisse/Richard Marlar,,county,Fayette,104
Governor,,Eric Cooper/Nick Weltha,,county,Fayette,78
Governor,,David Rosenfeld/Helen Meyers,,county,Fayette,20
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Fayette,45
Governor,,Write-in,,county,Fayette,10
Governor,,Over Votes,,county,Fayette,2
Governor,,Under Votes,,county,Fayette,43
Governor,,Total,,county,Fayette,7984
Governor,,Chet Culver/Patty Judge,,county,Floyd,2963
Governor,,Terry E. Branstad/Kim Reynolds,,county,Floyd,2900
Governor,,Jonathan Narcisse/Richard Marlar,,county,Floyd,94
Governor,,Eric Cooper/Nick Weltha,,county,Floyd,76
Governor,,David Rosenfeld/Helen Meyers,,county,Floyd,21
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Floyd,25
Governor,,Write-in,,county,Floyd,3
Governor,,Over Votes,,county,Floyd,3
Governor,,Under Votes,,county,Floyd,62
Governor,,Total,,county,Floyd,6147
Governor,,Chet Culver/Patty Judge,,county,Franklin,1329
Governor,,Terry E. Branstad/Kim Reynolds,,county,Franklin,2297
Governor,,Jonathan Narcisse/Richard Marlar,,county,Franklin,145
Governor,,Eric Cooper/Nick Weltha,,county,Franklin,53
Governor,,David Rosenfeld/Helen Meyers,,county,Franklin,7
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Franklin,5
Governor,,Write-in,,county,Franklin,10
Governor,,Over Votes,,county,Franklin,3
Governor,,Under Votes,,county,Franklin,29
Governor,,Total,,county,Franklin,3878
Governor,,Chet Culver/Patty Judge,,county,Fremont,939
Governor,,Terry E. Branstad/Kim Reynolds,,county,Fremont,1646
Governor,,Jonathan Narcisse/Richard Marlar,,county,Fremont,14
Governor,,Eric Cooper/Nick Weltha,,county,Fremont,36
Governor,,David Rosenfeld/Helen Meyers,,county,Fremont,8
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Fremont,17
Governor,,Write-in,,county,Fremont,2
Governor,,Over Votes,,county,Fremont,1
Governor,,Under Votes,,county,Fremont,52
Governor,,Total,,county,Fremont,2715
Governor,,Chet Culver/Patty Judge,,county,Greene,1532
Governor,,Terry E. Branstad/Kim Reynolds,,county,Greene,2088
Governor,,Jonathan Narcisse/Richard Marlar,,county,Greene,111
Governor,,Eric Cooper/Nick Weltha,,county,Greene,35
Governor,,David Rosenfeld/Helen Meyers,,county,Greene,3
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Greene,12
Governor,,Write-in,,county,Greene,20
Governor,,Over Votes,,county,Greene,1
Governor,,Under Votes,,county,Greene,39
Governor,,Total,,county,Greene,3841
Governor,,Chet Culver/Patty Judge,,county,Grundy,1568
Governor,,Terry E. Branstad/Kim Reynolds,,county,Grundy,3446
Governor,,Jonathan Narcisse/Richard Marlar,,county,Grundy,176
Governor,,Eric Cooper/Nick Weltha,,county,Grundy,53
Governor,,David Rosenfeld/Helen Meyers,,county,Grundy,7
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Grundy,19
Governor,,Write-in,,county,Grundy,16
Governor,,Over Votes,,county,Grundy,2
Governor,,Under Votes,,county,Grundy,43
Governor,,Total,,county,Grundy,5330
Governor,,Chet Culver/Patty Judge,,county,Guthrie,1688
Governor,,Terry E. Branstad/Kim Reynolds,,county,Guthrie,2591
Governor,,Jonathan Narcisse/Richard Marlar,,county,Guthrie,146
Governor,,Eric Cooper/Nick Weltha,,county,Guthrie,102
Governor,,David Rosenfeld/Helen Meyers,,county,Guthrie,6
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Guthrie,25
Governor,,Write-in,,county,Guthrie,24
Governor,,Over Votes,,county,Guthrie,3
Governor,,Under Votes,,county,Guthrie,32
Governor,,Total,,county,Guthrie,4617
Governor,,Chet Culver/Patty Judge,,county,Hamilton,2480
Governor,,Terry E. Branstad/Kim Reynolds,,county,Hamilton,3450
Governor,,Jonathan Narcisse/Richard Marlar,,county,Hamilton,157
Governor,,Eric Cooper/Nick Weltha,,county,Hamilton,95
Governor,,David Rosenfeld/Helen Meyers,,county,Hamilton,13
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Hamilton,16
Governor,,Write-in,,county,Hamilton,23
Governor,,Over Votes,,county,Hamilton,7
Governor,,Under Votes,,county,Hamilton,57
Governor,,Total,,county,Hamilton,6298
Governor,,Chet Culver/Patty Judge,,county,Hancock,1521
Governor,,Terry E. Branstad/Kim Reynolds,,county,Hancock,2960
Governor,,Jonathan Narcisse/Richard Marlar,,county,Hancock,121
Governor,,Eric Cooper/Nick Weltha,,county,Hancock,39
Governor,,David Rosenfeld/Helen Meyers,,county,Hancock,6
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Hancock,24
Governor,,Write-in,,county,Hancock,7
Governor,,Over Votes,,county,Hancock,2
Governor,,Under Votes,,county,Hancock,45
Governor,,Total,,county,Hancock,4725
Governor,,Chet Culver/Patty Judge,,county,Hardin,2436
Governor,,Terry E. Branstad/Kim Reynolds,,county,Hardin,3842
Governor,,Jonathan Narcisse/Richard Marlar,,county,Hardin,247
Governor,,Eric Cooper/Nick Weltha,,county,Hardin,69
Governor,,David Rosenfeld/Helen Meyers,,county,Hardin,14
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Hardin,17
Governor,,Write-in,,county,Hardin,37
Governor,,Over Votes,,county,Hardin,5
Governor,,Under Votes,,county,Hardin,58
Governor,,Total,,county,Hardin,6725
Governor,,Chet Culver/Patty Judge,,county,Harrison,1770
Governor,,Terry E. Branstad/Kim Reynolds,,county,Harrison,3370
Governor,,Jonathan Narcisse/Richard Marlar,,county,Harrison,38
Governor,,Eric Cooper/Nick Weltha,,county,Harrison,81
Governor,,David Rosenfeld/Helen Meyers,,county,Harrison,13
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Harrison,20
Governor,,Write-in,,county,Harrison,4
Governor,,Over Votes,,county,Harrison,3
Governor,,Under Votes,,county,Harrison,64
Governor,,Total,,county,Harrison,5363
Governor,,Chet Culver/Patty Judge,,county,Henry,2396
Governor,,Terry E. Branstad/Kim Reynolds,,county,Henry,4209
Governor,,Jonathan Narcisse/Richard Marlar,,county,Henry,135
Governor,,Eric Cooper/Nick Weltha,,county,Henry,77
Governor,,David Rosenfeld/Helen Meyers,,county,Henry,18
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Henry,20
Governor,,Write-in,,county,Henry,15
Governor,,Over Votes,,county,Henry,5
Governor,,Under Votes,,county,Henry,49
Governor,,Total,,county,Henry,7340
Governor,,Chet Culver/Patty Judge,,county,Howard,1636
Governor,,Terry E. Branstad/Kim Reynolds,,county,Howard,1693
Governor,,Jonathan Narcisse/Richard Marlar,,county,Howard,39
Governor,,Eric Cooper/Nick Weltha,,county,Howard,38
Governor,,David Rosenfeld/Helen Meyers,,county,Howard,8
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Howard,14
Governor,,Write-in,,county,Howard,10
Governor,,Over Votes,,county,Howard,3
Governor,,Under Votes,,county,Howard,29
Governor,,Total,,county,Howard,3470
Governor,,Chet Culver/Patty Judge,,county,Humboldt,1397
Governor,,Terry E. Branstad/Kim Reynolds,,county,Humboldt,2373
Governor,,Jonathan Narcisse/Richard Marlar,,county,Humboldt,88
Governor,,Eric Cooper/Nick Weltha,,county,Humboldt,48
Governor,,David Rosenfeld/Helen Meyers,,county,Humboldt,9
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Humboldt,12
Governor,,Write-in,,county,Humboldt,12
Governor,,Over Votes,,county,Humboldt,2
Governor,,Under Votes,,county,Humboldt,41
Governor,,Total,,county,Humboldt,3982
Governor,,Chet Culver/Patty Judge,,county,Ida,742
Governor,,Terry E. Branstad/Kim Reynolds,,county,Ida,1852
Governor,,Jonathan Narcisse/Richard Marlar,,county,Ida,39
Governor,,Eric Cooper/Nick Weltha,,county,Ida,27
Governor,,David Rosenfeld/Helen Meyers,,county,Ida,6
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Ida,15
Governor,,Write-in,,county,Ida,2
Governor,,Over Votes,,county,Ida,3
Governor,,Under Votes,,county,Ida,22
Governor,,Total,,county,Ida,2708
Governor,,Chet Culver/Patty Judge,,county,Iowa,2516
Governor,,Terry E. Branstad/Kim Reynolds,,county,Iowa,3693
Governor,,Jonathan Narcisse/Richard Marlar,,county,Iowa,218
Governor,,Eric Cooper/Nick Weltha,,county,Iowa,92
Governor,,David Rosenfeld/Helen Meyers,,county,Iowa,15
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Iowa,16
Governor,,Write-in,,county,Iowa,11
Governor,,Over Votes,,county,Iowa,2
Governor,,Under Votes,,county,Iowa,55
Governor,,Total,,county,Iowa,6618
Governor,,Chet Culver/Patty Judge,,county,Jackson,3451
Governor,,Terry E. Branstad/Kim Reynolds,,county,Jackson,3770
Governor,,Jonathan Narcisse/Richard Marlar,,county,Jackson,98
Governor,,Eric Cooper/Nick Weltha,,county,Jackson,106
Governor,,David Rosenfeld/Helen Meyers,,county,Jackson,17
Governor,,Gregory James Hughes/Robin Prior-Calef,,county,Jackson,30
Governor,,Write-in,,county,Jackson,4
Governor,,Over Votes,,county,Jackson,2
Governor,,Under Votes,,county,Jackson,90
Governor,,Total,,county,Jackson,7568
Governor,,Chet Culver/Patty Judge,,county,Jasper,6351
Governor,,Terry E. Branstad/Kim Reynolds,,county,Jasper,7727
Governor,,Jonathan Narcisse/Richard Marlar,,county,Jasper,608
Governor,,Eric Cooper/Nick Weltha,,county,Jasper,176
Governor,,David Rosenfeld/Helen Meyers,,county,Jasper,41
