county,precinct,office,district,party,candidate,votes,absentee,polling
Webster,Fort Dodge #6,United States Representative District 4,,,Write-in,0,0,0
Webster,Fort Dodge #7,United States Representative District 4,,,Write-in,0,0,0
Webster,Fort Dodge #8,United States Representative District 4,,,Write-in,0,0,0
Webster,Fort Dodge #9,United States Representative District 4,,,Write-in,0,0,0
Webster,Fort Dodge #10,United States Representative District 4,,,Write-in,0,0,0
Webster,Fort Dodge #11,United States Representative District 4,,,Write-in,0,0,0
Webster,Fort Dodge #12,United States Representative District 4,,,Write-in,0,0,0
Webster,Fulton,United States Representative District 4,,,Write-in,0,0,0
Webster,Gowrie,United States Representative District 4,,,Write-in,0,0,0
Webster,Johnson,United States Representative District 4,,,Write-in,0,0,0
Webster,Lost Grove,United States Representative District 4,,,Write-in,0,0,0
Webster,Newark,United States Representative District 4,,,Write-in,0,0,0
Webster,Otho-Pleasant Valley,United States Representative District 4,,,Write-in,0,0,0
Webster,Sumner-Webster-Yell- Hardin,United States Representative District 4,,,Write-in,0,0,0
Webster,Washington,United States Representative District 4,,,Write-in,0,0,0
Webster,Badger-NW Cooper,Governor,,REP,Kim Reynolds,94,17,77
Webster,Clay-Roland,Governor,,REP,Kim Reynolds,51,2,49
Webster,Colfax-Duncombe,Governor,,REP,Kim Reynolds,22,3,19
Webster,Cooper,Governor,,REP,Kim Reynolds,8,1,7
Webster,Dayton-Burnside,Governor,,REP,Kim Reynolds,37,5,32
Webster,Deer Creek-Jackson,Governor,,REP,Kim Reynolds,44,5,39
Webster,Douglas,Governor,,REP,Kim Reynolds,54,7,47
Webster,Elkhorn,Governor,,REP,Kim Reynolds,37,2,35
Webster,Fort Dodge #1,Governor,,REP,Kim Reynolds,179,24,155
Webster,Fort Dodge #2,Governor,,REP,Kim Reynolds,91,4,87
Webster,Fort Dodge #3,Governor,,REP,Kim Reynolds,78,13,65
Webster,Fort Dodge #4,Governor,,REP,Kim Reynolds,67,5,62
Webster,Fort Dodge #5,Governor,,REP,Kim Reynolds,71,12,59
Webster,Fort Dodge #6,Governor,,REP,Kim Reynolds,6,2,4
Webster,Fort Dodge #7,Governor,,REP,Kim Reynolds,31,3,28
Webster,Fort Dodge #8,Governor,,REP,Kim Reynolds,21,2,19
Webster,Fort Dodge #9,Governor,,REP,Kim Reynolds,25,2,23
Webster,Fort Dodge #10,Governor,,REP,Kim Reynolds,90,17,73
Webster,Fort Dodge #11,Governor,,REP,Kim Reynolds,184,20,164
Webster,Fort Dodge #12,Governor,,REP,Kim Reynolds,69,12,57
Webster,Fulton,Governor,,REP,Kim Reynolds,28,1,27
Webster,Gowrie,Governor,,REP,Kim Reynolds,68,5,63
Webster,Johnson,Governor,,REP,Kim Reynolds,17,0,17
Webster,Lost Grove,Governor,,REP,Kim Reynolds,23,0,23
Webster,Newark,Governor,,REP,Kim Reynolds,24,0,24
Webster,Otho-Pleasant Valley,Governor,,REP,Kim Reynolds,40,2,38
Webster,Sumner-Webster-Yell- Hardin,Governor,,REP,Kim Reynolds,24,2,22
Webster,Washington,Governor,,REP,Kim Reynolds,11,0,11
Webster,Badger-NW Cooper,Governor,,,Write-in,0,0,0
Webster,Clay-Roland,Governor,,,Write-in,0,0,0
Webster,Colfax-Duncombe,Governor,,,Write-in,0,0,0
Webster,Cooper,Governor,,,Write-in,0,0,0
Webster,Dayton-Burnside,Governor,,,Write-in,0,0,0
Webster,Deer Creek-Jackson,Governor,,,Write-in,0,0,0
Webster,Douglas,Governor,,,Write-in,0,0,0
Webster,Elkhorn,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #1,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #2,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #3,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #4,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #5,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #6,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #7,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #8,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #9,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #10,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #11,Governor,,,Write-in,0,0,0
Webster,Fort Dodge #12,Governor,,,Write-in,0,0,0
Webster,Fulton,Governor,,,Write-in,0,0,0
Webster,Gowrie,Governor,,,Write-in,0,0,0
Webster,Johnson,Governor,,,Write-in,0,0,0
Webster,Lost Grove,Governor,,,Write-in,0,0,0
Webster,Newark,Governor,,,Write-in,0,0,0
Webster,Otho-Pleasant Valley,Governor,,,Write-in,0,0,0
Webster,Sumner-Webster-Yell- Hardin,Governor,,,Write-in,0,0,0
Webster,Washington,Governor,,,Write-in,0,0,0
Webster,Badger-NW Cooper,Secretary of State,,REP,Paul D. Pate,92,13,79
Webster,Clay-Roland,Secretary of State,,REP,Paul D. Pate,45,2,43
Webster,Colfax-Duncombe,Secretary of State,,REP,Paul D. Pate,24,4,20
Webster,Cooper,Secretary of State,,REP,Paul D. Pate,7,1,6
Webster,Dayton-Burnside,Secretary of State,,REP,Paul D. Pate,33,5,28
Webster,Deer Creek-Jackson,Secretary of State,,REP,Paul D. Pate,45,6,39
Webster,Douglas,Secretary of State,,REP,Paul D. Pate,48,8,40
Webster,Elkhorn,Secretary of State,,REP,Paul D. Pate,33,2,31
Webster,Fort Dodge #1,Secretary of State,,REP,Paul D. Pate,167,24,143
Webster,Fort Dodge #2,Secretary of State,,REP,Paul D. Pate,84,4,80
Webster,Fort Dodge #3,Secretary of State,,REP,Paul D. Pate,69,13,56
Webster,Fort Dodge #4,Secretary of State,,REP,Paul D. Pate,61,5,56
Webster,Fort Dodge #5,Secretary of State,,REP,Paul D. Pate,66,11,55
Webster,Fort Dodge #6,Secretary of State,,REP,Paul D. Pate,7,2,5
Webster,Fort Dodge #7,Secretary of State,,REP,Paul D. Pate,30,2,28
Webster,Fort Dodge #8,Secretary of State,,REP,Paul D. Pate,20,2,18
Webster,Fort Dodge #9,Secretary of State,,REP,Paul D. Pate,26,2,24
Webster,Fort Dodge #10,Secretary of State,,REP,Paul D. Pate,82,14,68
Webster,Fort Dodge #11,Secretary of State,,REP,Paul D. Pate,170,18,152
Webster,Fort Dodge #12,Secretary of State,,REP,Paul D. Pate,65,11,54
Webster,Fulton,Secretary of State,,REP,Paul D. Pate,26,1,25
Webster,Gowrie,Secretary of State,,REP,Paul D. Pate,65,5,60
Webster,Johnson,Secretary of State,,REP,Paul D. Pate,17,0,17
Webster,Lost Grove,Secretary of State,,REP,Paul D. Pate,21,0,21
Webster,Newark,Secretary of State,,REP,Paul D. Pate,25,0,25
Webster,Otho-Pleasant Valley,Secretary of State,,REP,Paul D. Pate,37,1,36
Webster,Sumner-Webster-Yell- Hardin,Secretary of State,,REP,Paul D. Pate,24,2,22
Webster,Washington,Secretary of State,,REP,Paul D. Pate,11,0,11
Webster,Badger-NW Cooper,Secretary of State,,,Write-in,0,0,0
Webster,Clay-Roland,Secretary of State,,,Write-in,0,0,0
Webster,Colfax-Duncombe,Secretary of State,,,Write-in,0,0,0
Webster,Cooper,Secretary of State,,,Write-in,0,0,0
Webster,Dayton-Burnside,Secretary of State,,,Write-in,0,0,0
Webster,Deer Creek-Jackson,Secretary of State,,,Write-in,0,0,0
Webster,Douglas,Secretary of State,,,Write-in,0,0,0
Webster,Elkhorn,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #1,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #2,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #3,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #4,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #5,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #6,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #7,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #8,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #9,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #10,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #11,Secretary of State,,,Write-in,0,0,0
Webster,Fort Dodge #12,Secretary of State,,,Write-in,0,0,0
Webster,Fulton,Secretary of State,,,Write-in,0,0,0
Webster,Gowrie,Secretary of State,,,Write-in,0,0,0
Webster,Johnson,Secretary of State,,,Write-in,0,0,0
Webster,Lost Grove,Secretary of State,,,Write-in,0,0,0
Webster,Newark,Secretary of State,,,Write-in,0,0,0
Webster,Otho-Pleasant Valley,Secretary of State,,,Write-in,0,0,0
Webster,Sumner-Webster-Yell- Hardin,Secretary of State,,,Write-in,0,0,0
Webster,Washington,Secretary of State,,,Write-in,0,0,0
Webster,Badger-NW Cooper,Auditor of State,,REP,Mary Mosiman,89,15,74
Webster,Clay-Roland,Auditor of State,,REP,Mary Mosiman,43,2,41
Webster,Colfax-Duncombe,Auditor of State,,REP,Mary Mosiman,20,3,17
Webster,Cooper,Auditor of State,,REP,Mary Mosiman,7,1,6
Webster,Dayton-Burnside,Auditor of State,,REP,Mary Mosiman,33,5,28
Webster,Deer Creek-Jackson,Auditor of State,,REP,Mary Mosiman,41,4,37
Webster,Douglas,Auditor of State,,REP,Mary Mosiman,46,7,39
Webster,Elkhorn,Auditor of State,,REP,Mary Mosiman,31,2,29
Webster,Fort Dodge #1,Auditor of State,,REP,Mary Mosiman,160,22,138
Webster,Fort Dodge #2,Auditor of State,,REP,Mary Mosiman,77,3,74
Webster,Fort Dodge #3,Auditor of State,,REP,Mary Mosiman,67,12,55
Webster,Fort Dodge #4,Auditor of State,,REP,Mary Mosiman,59,4,55
Webster,Fort Dodge #5,Auditor of State,,REP,Mary Mosiman,63,11,52
Webster,Fort Dodge #6,Auditor of State,,REP,Mary Mosiman,7,2,5
Webster,Fort Dodge #7,Auditor of State,,REP,Mary Mosiman,30,2,28
Webster,Fort Dodge #8,Auditor of State,,REP,Mary Mosiman,20,2,18
Webster,Fort Dodge #9,Auditor of State,,REP,Mary Mosiman,26,2,24
Webster,Fort Dodge #10,Auditor of State,,REP,Mary Mosiman,79,12,67
Webster,Fort Dodge #11,Auditor of State,,REP,Mary Mosiman,159,17,142
Webster,Fort Dodge #12,Auditor of State,,REP,Mary Mosiman,63,11,52
Webster,Fulton,Auditor of State,,REP,Mary Mosiman,25,1,24
Webster,Gowrie,Auditor of State,,REP,Mary Mosiman,65,5,60
Webster,Johnson,Auditor of State,,REP,Mary Mosiman,17,0,17
Webster,Lost Grove,Auditor of State,,REP,Mary Mosiman,19,0,19
Webster,Newark,Auditor of State,,REP,Mary Mosiman,22,0,22
Webster,Otho-Pleasant Valley,Auditor of State,,REP,Mary Mosiman,35,1,34
Webster,Sumner-Webster-Yell- Hardin,Auditor of State,,REP,Mary Mosiman,23,2,21
Webster,Washington,Auditor of State,,REP,Mary Mosiman,11,0,11
Webster,Badger-NW Cooper,Auditor of State,,,Write-in,0,0,0
Webster,Clay-Roland,Auditor of State,,,Write-in,0,0,0
Webster,Colfax-Duncombe,Auditor of State,,,Write-in,0,0,0
Webster,Cooper,Auditor of State,,,Write-in,0,0,0
Webster,Dayton-Burnside,Auditor of State,,,Write-in,0,0,0
Webster,Deer Creek-Jackson,Auditor of State,,,Write-in,0,0,0
Webster,Douglas,Auditor of State,,,Write-in,0,0,0
Webster,Elkhorn,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #1,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #2,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #3,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #4,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #5,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #6,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #7,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #8,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #9,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #10,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #11,Auditor of State,,,Write-in,0,0,0
Webster,Fort Dodge #12,Auditor of State,,,Write-in,0,0,0
Webster,Fulton,Auditor of State,,,Write-in,0,0,0
Webster,Gowrie,Auditor of State,,,Write-in,0,0,0
Webster,Johnson,Auditor of State,,,Write-in,0,0,0
Webster,Lost Grove,Auditor of State,,,Write-in,0,0,0
Webster,Newark,Auditor of State,,,Write-in,0,0,0
Webster,Otho-Pleasant Valley,Auditor of State,,,Write-in,0,0,0
Webster,Sumner-Webster-Yell- Hardin,Auditor of State,,,Write-in,0,0,0
Webster,Washington,Auditor of State,,,Write-in,0,0,0
Webster,Badger-NW Cooper,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Clay-Roland,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Colfax-Duncombe,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Cooper,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Dayton-Burnside,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Deer Creek-Jackson,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Douglas,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Elkhorn,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #1,Treasurer of State,,REP,Mike Fitzgerald,1,0,1
Webster,Fort Dodge #2,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #3,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #4,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #5,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #6,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #7,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #8,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #9,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #10,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fort Dodge #11,Treasurer of State,,REP,Mike Fitzgerald,1,0,1
Webster,Fort Dodge #12,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Fulton,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Gowrie,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Johnson,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Lost Grove,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Newark,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Otho-Pleasant Valley,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Sumner-Webster-Yell- Hardin,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Washington,Treasurer of State,,REP,Mike Fitzgerald,0,0,0
Webster,Badger-NW Cooper,Treasurer of State,,,Write-in,0,0,0
Webster,Clay-Roland,Treasurer of State,,,Write-in,0,0,0
Webster,Colfax-Duncombe,Treasurer of State,,,Write-in,0,0,0
Webster,Cooper,Treasurer of State,,,Write-in,0,0,0
Webster,Dayton-Burnside,Treasurer of State,,,Write-in,0,0,0
Webster,Deer Creek-Jackson,Treasurer of State,,,Write-in,0,0,0
Webster,Douglas,Treasurer of State,,,Write-in,0,0,0
Webster,Elkhorn,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #1,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #2,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #3,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #4,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #5,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #6,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #7,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #8,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #9,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #10,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #11,Treasurer of State,,,Write-in,0,0,0
Webster,Fort Dodge #12,Treasurer of State,,,Write-in,0,0,0
Webster,Fulton,Treasurer of State,,,Write-in,0,0,0
Webster,Gowrie,Treasurer of State,,,Write-in,0,0,0
Webster,Johnson,Treasurer of State,,,Write-in,0,0,0
Webster,Lost Grove,Treasurer of State,,,Write-in,0,0,0
Webster,Newark,Treasurer of State,,,Write-in,0,0,0
Webster,Otho-Pleasant Valley,Treasurer of State,,,Write-in,0,0,0
Webster,Sumner-Webster-Yell- Hardin,Treasurer of State,,,Write-in,0,0,0
Webster,Washington,Treasurer of State,,,Write-in,0,0,0
Webster,Badger-NW Cooper,Secretary of Agriculture,,REP,Ray Gaesser,14,0,14
Webster,Clay-Roland,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Webster,Colfax-Duncombe,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Webster,Cooper,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Webster,Dayton-Burnside,Secretary of Agriculture,,REP,Ray Gaesser,9,2,7
Webster,Deer Creek-Jackson,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Webster,Douglas,Secretary of Agriculture,,REP,Ray Gaesser,8,1,7
Webster,Elkhorn,Secretary of Agriculture,,REP,Ray Gaesser,7,1,6
Webster,Fort Dodge #1,Secretary of Agriculture,,REP,Ray Gaesser,14,0,14
Webster,Fort Dodge #2,Secretary of Agriculture,,REP,Ray Gaesser,12,1,11
Webster,Fort Dodge #3,Secretary of Agriculture,,REP,Ray Gaesser,9,2,7
Webster,Fort Dodge #4,Secretary of Agriculture,,REP,Ray Gaesser,7,0,7
Webster,Fort Dodge #5,Secretary of Agriculture,,REP,Ray Gaesser,7,0,7
Webster,Fort Dodge #6,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Webster,Fort Dodge #7,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Webster,Fort Dodge #8,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Webster,Fort Dodge #9,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Webster,Fort Dodge #10,Secretary of Agriculture,,REP,Ray Gaesser,9,0,9
Webster,Fort Dodge #11,Secretary of Agriculture,,REP,Ray Gaesser,21,1,20
Webster,Fort Dodge #12,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Webster,Fulton,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Webster,Gowrie,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Webster,Johnson,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Webster,Lost Grove,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Webster,Newark,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Webster,Otho-Pleasant Valley,Secretary of Agriculture,,REP,Ray Gaesser,7,0,7
Webster,Sumner-Webster-Yell- Hardin,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Webster,Washington,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Webster,Badger-NW Cooper,Secretary of Agriculture,,REP,Chad Ingels,9,3,6
Webster,Clay-Roland,Secretary of Agriculture,,REP,Chad Ingels,4,1,3
Webster,Colfax-Duncombe,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Webster,Cooper,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Webster,Dayton-Burnside,Secretary of Agriculture,,REP,Chad Ingels,2,1,1
Webster,Deer Creek-Jackson,Secretary of Agriculture,,REP,Chad Ingels,4,2,2
Webster,Douglas,Secretary of Agriculture,,REP,Chad Ingels,4,2,2
Webster,Elkhorn,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Webster,Fort Dodge #1,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Webster,Fort Dodge #2,Secretary of Agriculture,,REP,Chad Ingels,13,0,13
Webster,Fort Dodge #3,Secretary of Agriculture,,REP,Chad Ingels,4,1,3
Webster,Fort Dodge #4,Secretary of Agriculture,,REP,Chad Ingels,7,0,7
Webster,Fort Dodge #5,Secretary of Agriculture,,REP,Chad Ingels,7,1,6
Webster,Fort Dodge #6,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Webster,Fort Dodge #7,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Webster,Fort Dodge #8,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Webster,Fort Dodge #9,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Webster,Fort Dodge #10,Secretary of Agriculture,,REP,Chad Ingels,5,0,5
Webster,Fort Dodge #11,Secretary of Agriculture,,REP,Chad Ingels,9,1,8
Webster,Fort Dodge #12,Secretary of Agriculture,,REP,Chad Ingels,6,2,4
Webster,Fulton,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Webster,Gowrie,Secretary of Agriculture,,REP,Chad Ingels,6,0,6
Webster,Johnson,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Webster,Lost Grove,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Webster,Newark,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Webster,Otho-Pleasant Valley,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Webster,Sumner-Webster-Yell- Hardin,Secretary of Agriculture,,REP,Chad Ingels,7,0,7
Webster,Washington,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Webster,Badger-NW Cooper,Secretary of Agriculture,,REP,Craig Lang,14,1,13
Webster,Clay-Roland,Secretary of Agriculture,,REP,Craig Lang,10,0,10
Webster,Colfax-Duncombe,Secretary of Agriculture,,REP,Craig Lang,9,2,7
Webster,Cooper,Secretary of Agriculture,,REP,Craig Lang,1,0,1
Webster,Dayton-Burnside,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Webster,Deer Creek-Jackson,Secretary of Agriculture,,REP,Craig Lang,7,0,7
Webster,Douglas,Secretary of Agriculture,,REP,Craig Lang,7,0,7
Webster,Elkhorn,Secretary of Agriculture,,REP,Craig Lang,6,1,5
Webster,Fort Dodge #1,Secretary of Agriculture,,REP,Craig Lang,21,2,19
