county,precinct,office,district,party,candidate,absentee,election_date,votes
Humboldt,Humboldt 1-Corinth-South Weaver,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Humboldt,Humboldt 1-Corinth-South Weaver,President/Vice President,,,Write-In,1.0,1.0,2.0
Humboldt,Humboldt 1-Corinth-South Weaver,President/Vice President,,,Under Votes,5.0,2.0,7.0
Humboldt,Humboldt 1-Corinth-South Weaver,President/Vice President,,,Over Votes,1.0,0.0,1.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Republican,Mitt Romney Paul Ryan,202.0,314.0,516.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Democratic,Barack Obama Joe Biden,193.0,220.0,413.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,1.0,3.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,4.0,6.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,3.0,3.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,,Write-In,0.0,4.0,4.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,,Under Votes,2.0,1.0,3.0
Humboldt,Humboldt 2-Beaver-South Norway,President/Vice President,,,Over Votes,1.0,0.0,1.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Republican,Mitt Romney Paul Ryan,300.0,357.0,657.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Democratic,Barack Obama Joe Biden,247.0,183.0,430.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,2.0,4.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,,Write-In,1.0,2.0,3.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,,Under Votes,5.0,0.0,5.0
Humboldt,Humboldt 3-South Rutland,President/Vice President,,,Over Votes,2.0,0.0,2.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Republican,Mitt Romney Paul Ryan,75.0,151.0,226.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Democratic,Barack Obama Joe Biden,32.0,70.0,102.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Humboldt,Humboldt-West Vernon,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Humboldt,Humboldt-West Vernon,President/Vice President,,,Write-In,0.0,4.0,4.0
Humboldt,Humboldt-West Vernon,President/Vice President,,,Under Votes,1.0,1.0,2.0
Humboldt,Humboldt-West Vernon,President/Vice President,,,Over Votes,2.0,0.0,2.0
Humboldt,North Lake-East Vernon,President/Vice President,,Republican,Mitt Romney Paul Ryan,59.0,88.0,147.0
Humboldt,North Lake-East Vernon,President/Vice President,,Democratic,Barack Obama Joe Biden,30.0,38.0,68.0
Humboldt,North Lake-East Vernon,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Humboldt,North Lake-East Vernon,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Humboldt,North Lake-East Vernon,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Humboldt,North Lake-East Vernon,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,President/Vice President,,,Write-In,2.0,1.0,3.0
Humboldt,North Lake-East Vernon,President/Vice President,,,Under Votes,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,President/Vice President,,,Over Votes,0.0,0.0,0.0
Humboldt,South Lake-North Norway,President/Vice President,,Republican,Mitt Romney Paul Ryan,30.0,83.0,113.0
Humboldt,South Lake-North Norway,President/Vice President,,Democratic,Barack Obama Joe Biden,27.0,49.0,76.0
Humboldt,South Lake-North Norway,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Humboldt,South Lake-North Norway,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Humboldt,South Lake-North Norway,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Humboldt,South Lake-North Norway,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Humboldt,South Lake-North Norway,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Humboldt,South Lake-North Norway,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Humboldt,South Lake-North Norway,President/Vice President,,,Write-In,0.0,2.0,2.0
Humboldt,South Lake-North Norway,President/Vice President,,,Under Votes,0.0,0.0,0.0
Humboldt,South Lake-North Norway,President/Vice President,,,Over Votes,0.0,0.0,0.0
Humboldt,,President/Vice President,,Republican,Mitt Romney Paul Ryan,1167.0,1932.0,3099.0
Humboldt,,President/Vice President,,Democratic,Barack Obama Joe Biden,918.0,1054.0,1972.0
Humboldt,,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,8.0,11.0
Humboldt,,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,6.0,7.0,13.0
Humboldt,,President/Vice President,,Libertarian,Gary Johnson James P. Gray,8.0,15.0,23.0
Humboldt,,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,1.0,2.0
Humboldt,,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,2.0,0.0,2.0
Humboldt,,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,6.0,7.0
Humboldt,,President/Vice President,,,Write-In,5.0,24.0,29.0
Humboldt,,President/Vice President,,,Under Votes,14.0,8.0,22.0
Humboldt,,President/Vice President,,,Over Votes,9.0,0.0,9.0
Humboldt,Avery-North Weaver,U.S. House of Representatives,4,Republican,Steve King,36.0,98.0,134.0
Humboldt,Avery-North Weaver,U.S. House of Representatives,4,Democratic,Christie Vilsack,46.0,89.0,135.0
Humboldt,Avery-North Weaver,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,1.0,9.0,10.0
Humboldt,Avery-North Weaver,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Avery-North Weaver,U.S. House of Representatives,4,,Under Votes,0.0,2.0,2.0
Humboldt,Avery-North Weaver,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Dakota City-Grove,U.S. House of Representatives,4,Republican,Steve King,124.0,208.0,332.0
Humboldt,Dakota City-Grove,U.S. House of Representatives,4,Democratic,Christie Vilsack,98.0,125.0,223.0
Humboldt,Dakota City-Grove,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,15.0,9.0,24.0
Humboldt,Dakota City-Grove,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Dakota City-Grove,U.S. House of Representatives,4,,Under Votes,3.0,4.0,7.0
Humboldt,Dakota City-Grove,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Delana-Wacousta-North Rutland,U.S. House of Representatives,4,Republican,Steve King,48.0,173.0,221.0
Humboldt,Delana-Wacousta-North Rutland,U.S. House of Representatives,4,Democratic,Christie Vilsack,41.0,95.0,136.0
Humboldt,Delana-Wacousta-North Rutland,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,0.0,4.0,4.0
Humboldt,Delana-Wacousta-North Rutland,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Delana-Wacousta-North Rutland,U.S. House of Representatives,4,,Under Votes,3.0,12.0,15.0
Humboldt,Delana-Wacousta-North Rutland,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 1-Corinth-South Weaver,U.S. House of Representatives,4,Republican,Steve King,287.0,401.0,688.0
Humboldt,Humboldt 1-Corinth-South Weaver,U.S. House of Representatives,4,Democratic,Christie Vilsack,188.0,206.0,394.0
Humboldt,Humboldt 1-Corinth-South Weaver,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,6.0,15.0,21.0
Humboldt,Humboldt 1-Corinth-South Weaver,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Humboldt 1-Corinth-South Weaver,U.S. House of Representatives,4,,Under Votes,16.0,11.0,27.0
Humboldt,Humboldt 1-Corinth-South Weaver,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 2-Beaver-South Norway,U.S. House of Representatives,4,Republican,Steve King,197.0,299.0,496.0
Humboldt,Humboldt 2-Beaver-South Norway,U.S. House of Representatives,4,Democratic,Christie Vilsack,192.0,221.0,413.0
Humboldt,Humboldt 2-Beaver-South Norway,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,7.0,18.0,25.0
Humboldt,Humboldt 2-Beaver-South Norway,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Humboldt 2-Beaver-South Norway,U.S. House of Representatives,4,,Under Votes,7.0,10.0,17.0
Humboldt,Humboldt 2-Beaver-South Norway,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 3-South Rutland,U.S. House of Representatives,4,Republican,Steve King,287.0,345.0,632.0
Humboldt,Humboldt 3-South Rutland,U.S. House of Representatives,4,Democratic,Christie Vilsack,244.0,178.0,422.0
Humboldt,Humboldt 3-South Rutland,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,12.0,14.0,26.0
Humboldt,Humboldt 3-South Rutland,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Humboldt 3-South Rutland,U.S. House of Representatives,4,,Under Votes,17.0,11.0,28.0
Humboldt,Humboldt 3-South Rutland,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt-West Vernon,U.S. House of Representatives,4,Republican,Steve King,67.0,135.0,202.0
Humboldt,Humboldt-West Vernon,U.S. House of Representatives,4,Democratic,Christie Vilsack,43.0,79.0,122.0
Humboldt,Humboldt-West Vernon,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,0.0,8.0,8.0
Humboldt,Humboldt-West Vernon,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,Humboldt-West Vernon,U.S. House of Representatives,4,,Under Votes,1.0,9.0,10.0
Humboldt,Humboldt-West Vernon,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,U.S. House of Representatives,4,Republican,Steve King,58.0,87.0,145.0
Humboldt,North Lake-East Vernon,U.S. House of Representatives,4,Democratic,Christie Vilsack,30.0,39.0,69.0
Humboldt,North Lake-East Vernon,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,0.0,3.0,3.0
Humboldt,North Lake-East Vernon,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,U.S. House of Representatives,4,,Under Votes,3.0,1.0,4.0
Humboldt,North Lake-East Vernon,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,South Lake-North Norway,U.S. House of Representatives,4,Republican,Steve King,28.0,80.0,108.0
Humboldt,South Lake-North Norway,U.S. House of Representatives,4,Democratic,Christie Vilsack,23.0,46.0,69.0
Humboldt,South Lake-North Norway,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,3.0,8.0,11.0
Humboldt,South Lake-North Norway,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,South Lake-North Norway,U.S. House of Representatives,4,,Under Votes,3.0,3.0,6.0
Humboldt,South Lake-North Norway,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,,U.S. House of Representatives,4,Republican,Steve King,1132.0,1826.0,2958.0
Humboldt,,U.S. House of Representatives,4,Democratic,Christie Vilsack,905.0,1078.0,1983.0
Humboldt,,U.S. House of Representatives,4,Nominated by Petition,Martin James Monroe,44.0,88.0,132.0
Humboldt,,U.S. House of Representatives,4,,Write-In,0.0,0.0,0.0
Humboldt,,U.S. House of Representatives,4,,Under Votes,53.0,63.0,116.0
Humboldt,,U.S. House of Representatives,4,,Over Votes,0.0,0.0,0.0
Humboldt,Avery-North Weaver,State Representative,10,Republican,Tom W. Shaw,55.0,153.0,208.0
Humboldt,Avery-North Weaver,State Representative,10,,Write-In,0.0,5.0,5.0
Humboldt,Avery-North Weaver,State Representative,10,,Under Votes,28.0,40.0,68.0
Humboldt,Avery-North Weaver,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Dakota City-Grove,State Representative,10,Republican,Tom W. Shaw,173.0,287.0,460.0
Humboldt,Dakota City-Grove,State Representative,10,,Write-In,1.0,4.0,5.0
Humboldt,Dakota City-Grove,State Representative,10,,Under Votes,66.0,55.0,121.0
Humboldt,Dakota City-Grove,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Delana-Wacousta-North Rutland,State Representative,10,Republican,Tom W. Shaw,64.0,227.0,291.0
Humboldt,Delana-Wacousta-North Rutland,State Representative,10,,Write-In,0.0,4.0,4.0
Humboldt,Delana-Wacousta-North Rutland,State Representative,10,,Under Votes,28.0,53.0,81.0
Humboldt,Delana-Wacousta-North Rutland,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 1-Corinth-South Weaver,State Representative,10,Republican,Tom W. Shaw,375.0,517.0,892.0
Humboldt,Humboldt 1-Corinth-South Weaver,State Representative,10,,Write-In,8.0,6.0,14.0
Humboldt,Humboldt 1-Corinth-South Weaver,State Representative,10,,Under Votes,114.0,110.0,224.0
Humboldt,Humboldt 1-Corinth-South Weaver,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 2-Beaver-South Norway,State Representative,10,Republican,Tom W. Shaw,268.0,442.0,710.0
Humboldt,Humboldt 2-Beaver-South Norway,State Representative,10,,Write-In,4.0,4.0,8.0
Humboldt,Humboldt 2-Beaver-South Norway,State Representative,10,,Under Votes,131.0,102.0,233.0
Humboldt,Humboldt 2-Beaver-South Norway,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 3-South Rutland,State Representative,10,Republican,Tom W. Shaw,385.0,460.0,845.0
Humboldt,Humboldt 3-South Rutland,State Representative,10,,Write-In,6.0,7.0,13.0
Humboldt,Humboldt 3-South Rutland,State Representative,10,,Under Votes,169.0,81.0,250.0
Humboldt,Humboldt 3-South Rutland,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt-West Vernon,State Representative,10,Republican,Tom W. Shaw,75.0,181.0,256.0
Humboldt,Humboldt-West Vernon,State Representative,10,,Write-In,3.0,0.0,3.0
Humboldt,Humboldt-West Vernon,State Representative,10,,Under Votes,33.0,50.0,83.0
Humboldt,Humboldt-West Vernon,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,State Representative,10,Republican,Tom W. Shaw,70.0,111.0,181.0
Humboldt,North Lake-East Vernon,State Representative,10,,Write-In,0.0,2.0,2.0
Humboldt,North Lake-East Vernon,State Representative,10,,Under Votes,21.0,17.0,38.0
Humboldt,North Lake-East Vernon,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,South Lake-North Norway,State Representative,10,Republican,Tom W. Shaw,39.0,112.0,151.0
Humboldt,South Lake-North Norway,State Representative,10,,Write-In,0.0,1.0,1.0
Humboldt,South Lake-North Norway,State Representative,10,,Under Votes,18.0,24.0,42.0
Humboldt,South Lake-North Norway,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,,State Representative,10,Republican,Tom W. Shaw,1504.0,2490.0,3994.0
Humboldt,,State Representative,10,,Write-In,22.0,33.0,55.0
Humboldt,,State Representative,10,,Under Votes,608.0,532.0,1140.0
Humboldt,,State Representative,10,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt 3-South Rutland,Co. Supervisor Dist #1,,Republican,Harlan G. Hansen,411.0,467.0,878.0
Humboldt,Humboldt 3-South Rutland,Co. Supervisor Dist #1,,,Write-In,7.0,6.0,13.0
Humboldt,Humboldt 3-South Rutland,Co. Supervisor Dist #1,,,Under Votes,141.0,75.0,216.0
Humboldt,Humboldt 3-South Rutland,Co. Supervisor Dist #1,,,Over Votes,1.0,0.0,1.0
Humboldt,,Co. Supervisor Dist #1,,Republican,Harlan G. Hansen,411.0,467.0,878.0
Humboldt,,Co. Supervisor Dist #1,,,Write-In,7.0,6.0,13.0
Humboldt,,Co. Supervisor Dist #1,,,Under Votes,141.0,75.0,216.0
Humboldt,,Co. Supervisor Dist #1,,,Over Votes,1.0,0.0,1.0
Humboldt,Humboldt 2-Beaver-South Norway,Co. Supervisor Dist #3,,Republican,Rick Pedersen,281.0,456.0,737.0
Humboldt,Humboldt 2-Beaver-South Norway,Co. Supervisor Dist #3,,,Write-In,3.0,6.0,9.0
Humboldt,Humboldt 2-Beaver-South Norway,Co. Supervisor Dist #3,,,Under Votes,118.0,86.0,204.0
Humboldt,Humboldt 2-Beaver-South Norway,Co. Supervisor Dist #3,,,Over Votes,1.0,0.0,1.0
Humboldt,,Co. Supervisor Dist #3,,Republican,Rick Pedersen,281.0,456.0,737.0
Humboldt,,Co. Supervisor Dist #3,,,Write-In,3.0,6.0,9.0
Humboldt,,Co. Supervisor Dist #3,,,Under Votes,118.0,86.0,204.0
Humboldt,,Co. Supervisor Dist #3,,,Over Votes,1.0,0.0,1.0
Humboldt,Avery-North Weaver,Co. Supervisor Dist #4,,Republican,Randy R. Foth,31.0,84.0,115.0
Humboldt,Avery-North Weaver,Co. Supervisor Dist #4,,Democratic,John Christianson,48.0,104.0,152.0
Humboldt,Avery-North Weaver,Co. Supervisor Dist #4,,,Write-In,0.0,0.0,0.0
Humboldt,Avery-North Weaver,Co. Supervisor Dist #4,,,Under Votes,4.0,10.0,14.0
Humboldt,Avery-North Weaver,Co. Supervisor Dist #4,,,Over Votes,0.0,0.0,0.0
Humboldt,Delana-Wacousta-North Rutland,Co. Supervisor Dist #4,,Republican,Randy R. Foth,25.0,104.0,129.0
Humboldt,Delana-Wacousta-North Rutland,Co. Supervisor Dist #4,,Democratic,John Christianson,61.0,174.0,235.0
Humboldt,Delana-Wacousta-North Rutland,Co. Supervisor Dist #4,,,Write-In,0.0,0.0,0.0
Humboldt,Delana-Wacousta-North Rutland,Co. Supervisor Dist #4,,,Under Votes,6.0,6.0,12.0
Humboldt,Delana-Wacousta-North Rutland,Co. Supervisor Dist #4,,,Over Votes,0.0,0.0,0.0
Humboldt,Humboldt-West Vernon,Co. Supervisor Dist #4,,Republican,Randy R. Foth,50.0,103.0,153.0
Humboldt,Humboldt-West Vernon,Co. Supervisor Dist #4,,Democratic,John Christianson,58.0,124.0,182.0
Humboldt,Humboldt-West Vernon,Co. Supervisor Dist #4,,,Write-In,0.0,1.0,1.0
Humboldt,Humboldt-West Vernon,Co. Supervisor Dist #4,,,Under Votes,3.0,3.0,6.0
Humboldt,Humboldt-West Vernon,Co. Supervisor Dist #4,,,Over Votes,0.0,0.0,0.0
Humboldt,,Co. Supervisor Dist #4,,Republican,Randy R. Foth,106.0,291.0,397.0
Humboldt,,Co. Supervisor Dist #4,,Democratic,John Christianson,167.0,402.0,569.0
Humboldt,,Co. Supervisor Dist #4,,,Write-In,0.0,1.0,1.0
Humboldt,,Co. Supervisor Dist #4,,,Under Votes,13.0,19.0,32.0
Humboldt,,Co. Supervisor Dist #4,,,Over Votes,0.0,0.0,0.0
Humboldt,Dakota City-Grove,Co. Supervisor Dist #5,,Democratic,Jerry R. Haverly,171.0,273.0,444.0
Humboldt,Dakota City-Grove,Co. Supervisor Dist #5,,,Write-In,2.0,9.0,11.0
Humboldt,Dakota City-Grove,Co. Supervisor Dist #5,,,Under Votes,67.0,64.0,131.0
Humboldt,Dakota City-Grove,Co. Supervisor Dist #5,,,Over Votes,0.0,0.0,0.0
Humboldt,North Lake-East Vernon,Co. Supervisor Dist #5,,Democratic,Jerry R. Haverly,48.0,88.0,136.0
Humboldt,North Lake-East Vernon,Co. Supervisor Dist #5,,,Write-In,5.0,6.0,11.0
Humboldt,North Lake-East Vernon,Co. Supervisor Dist #5,,,Under Votes,38.0,36.0,74.0
Humboldt,North Lake-East Vernon,Co. Supervisor Dist #5,,,Over Votes,0.0,0.0,0.0
Humboldt,South Lake-North Norway,Co. Supervisor Dist #5,,Democratic,Jerry R. Haverly,38.0,92.0,130.0
Humboldt,South Lake-North Norway,Co. Supervisor Dist #5,,,Write-In,2.0,3.0,5.0
Humboldt,South Lake-North Norway,Co. Supervisor Dist #5,,,Under Votes,17.0,42.0,59.0
Humboldt,South Lake-North Norway,Co. Supervisor Dist #5,,,Over Votes,0.0,0.0,0.0
Humboldt,,Co. Supervisor Dist #5,,Democratic,Jerry R. Haverly,257.0,453.0,710.0
Humboldt,,Co. Supervisor Dist #5,,,Write-In,9.0,18.0,27.0
Humboldt,,Co. Supervisor Dist #5,,,Under Votes,122.0,142.0,264.0
Humboldt,,Co. Supervisor Dist #5,,,Over Votes,0.0,0.0,0.0
Humboldt,Avery-North Weaver,County Auditor,,Republican,Peggy J. Rice,66.0,166.0,232.0
Humboldt,Avery-North Weaver,County Auditor,,,Write-In,0.0,2.0,2.0
